char,code
瘐,61A.81-9
痭,61A.42-4
皙,10.41
盝,92.22
睟,41B.10-6
睚,41B.11-5
睩,41B.02-9
碇,31B.83-6
碡,31B.50-1
稑,90A.11-1
稗,90A.10-9
窣,62A.10-6
筭,92A.11-9
筴,92A.80-8
筩,92A.42-1
筥,92A.40-2
筳,92A.83-9
筱,92A.82-6
筣,92A.00-8
粲,21A.01
綈,93B.22-6
綆,93B.82-2
綍,93B.00-1
絿,93B.01-9
綅,93B.82-4
絺,93B.22-8
綃,93B.41-9
綌,93B.40-8
罨,41D.70-1
翛,91A.50-9
耡,10S.50-4
腤,42A.41-6
腠,42A.81-1
腷,42A.41-3
腩,42A.42-1
腡,42A.42-4
艄,91S.41-9
葶,20A.00-6
葑,20A.00-1
葧,20A.50-1
葍,20A.41-3
葚,20A.21-2
葳,20A.71-7
葺,20A.10-4
葸,20A.72-4
萩,20A.81-9
萹,20A.42-6
葎,20A.10-9
葒,20A.30-9
葯,20A.50-9
蜋,22D.02-6
蛺,22D.81-1
蜉,22D.00-9
蜍,22D.01-8
裎,63C.11-4
裛,60.02
裌,63C.81-1
觥,92B.50-9
誆,60A.21-5
詡,60A.50-5
誄,60A.01-1
詵,60A.70-1
貅,91S.01-4
趑,11.83
趍,11.83
趔,11.83
跬,40B.11-1
跐,40B.70-2
跩,40B.71-7
跣,40B.70-1
跫,31.83
跴,40B.41-3
軿,10D.20-9
輅,10D.40-9
輇,10D.11-8
輈,10D.42-9
遒,80.83
遄,21.83
遉,21A.83
鄔,91S.22-3
鉈,81A.70-6
鈺,81A.11-3
鉦,81A.30-3
鈳,81A.00-3
鉞,81A.71-7
銃,81A.70-6
鈮,81A.70-5
鉭,81A.30-4
鉬,81A.41-4
鉏,81A.30-4
鉲,81A.22-2
閟,52B.00-6
隗,32A.70-9
雎,41S.11-9
雺,31D.00-3
靳,20B.22-9
靷,20B.22-5
靸,20B.82-3
頏,60S.80-3
頎,90S.80-3
飶,81B.72-6
骫,42B.70-9
鳧,91.70
麀,61.70-2
黽,42.70
僦,91A.70-6
僗,91A.50-9
僨,91A.80-1
僛,91A.81-2
凘,63A.22-2
勩,21S.50-9
嘌,40A.01-3
嘒,40A.30-1
嘏,10S.82-5
嘁,40A.71-7
嘓,40A.41-4
墉,11A.42-6
墁,11A.82-4
墈,11A.50-2
嫪,93A.91-2
嫚,93A.82-3
嫠,10.93
嫟,93A.21-5
屣,52A.83-9
嶂,21B.10-6
幘,22B.80-1
廑,61.11-2
廎,61.80-2
廕,61.93-3
彄,50A.21-5
彯,31S.91-9
愬,80.72
慁,41.72
慱,22A.00-1
慳,22A.11-5
憀,22A.91-5
慴,22A.41-5
慥,22A.83-1
慪,22A.21-5
戩,30S.71-7
戧,81S.71-7
摛,10A.42-6
摶,10A.00-1
摳,10A.21-5
摽,10A.01-3
撂,10A.40-4
摜,10A.80-4
摋,10A.82-8
搿,90S.00-8
斠,20S.10-1
朅,11S.50-4
槎,10B.30-8
榼,10B.30-1
榧,10B.21-5
槄,10B.21-9
槊,80.01
殞,31S.80-4
滎,91.02
滸,63A.10-6
漉,63A.70-6
漚,63A.21-5
漻,63A.91-5
漶,63A.72-2
漭,63A.20-2
漈,63A.01-9
熇,91D.42-4
熏,90.63
熗,91D.40-6
牓,91S.50-6
獃,21S.81-1
獍,91C.70-6
瑳,31A.30-8
瑱,31A.80-1
瑲,31A.40-8
甃,90.70
疐,10.83
瘖,61A.41-6
瘌,61A.00-1
瘕,61A.82-5
瘊,61A.81-9
皸,62S.82-2
瞅,41B.81-9
瞀,32.41
碲,31B.22-6
碪,31B.21-2
碴,31B.30-1
碭,31B.50-4
碞,40.40
禊,63B.81-1
禋,63B.11-3
禖,63B.01-2
窨,62A.41-6
窬,62A.00-8
箜,92A.30-6
箑,92A.82-9
箍,92A.20-4
箅,92A.20-4
箘,92A.41-4
劄,92S.00-2
粻,22C.02-5
粺,22C.10-9
綷,93B.10-4
綣,93B.70-1
緅,93B.82-3
緄,93B.70-2
緋,93B.22-2
緌,93B.93-9
綯,93B.50-9
綹,93B.40-9
綦,20.01
綮,63.01
翣,50.93
翥,11.50
膆,42A.01-1
膃,42A.30-4
蒡,20A.50-6
蒟,20A.50-6
蒺,20A.81-6
蒹,20A.22-8
蒴,20A.42-8
蓁,20A.01-1
蓍,20A.41-1
蒱,20A.42-1
蓐,20A.00-5
蒻,20A.50-5
蒔,20A.00-4
蒯,20S.00-2
蒨,20A.42-9
蓖,20A.70-9
蓏,20A.83-9
蜣,22D.70-8
蜨,22D.83-1
蜮,22D.71-7
蜞,22D.80-2
蜡,22D.41-2
蜾,22D.01-4
蜒,22D.83-9
蜺,22D.70-9
蜚,22.93
蜰,42.93
裱,63C.02-1
裾,63C.40-5
裼,63C.50-4
裰,63C.82-3
覡,31S.70-4
觩,92B.01-1
觫,92B.00-1
誒,60A.81-9
豨,31S.22-8
賕,41C.02-1
踉,40B.02-6
跽,40B.72-5
踊,40B.42-3
踅,10.83
鄜,61S.22-3
鄢,31S.22-3
酺,31C.42-1
酹,31C.00-9
銥,81A.02-6
鉶,81A.00-3
銛,81A.40-9
鉺,81A.10-3
銠,81A.70-1
銪,81A.42-1
銦,81A.41-4
銚,81A.70-2
鉿,81A.40-8
銣,81A.40-9
銕,81A.81-1
銧,81A.70-2
銩,81A.93-9
靽,20B.10-2
靺,20B.01-1
鞄,20B.70-9
靿,20B.50-9
颭,42.70
餂,81B.40-9
馝,90S.72-6
馹,51B.41-4
髣,51.50
鳲,52S.50-9
儆,91A.82-1
儇,91A.02-4
儋,91A.40-9
儌,91A.82-8
劌,21S.00-2
勱,20S.50-9
噌,40A.41-8
嘵,40A.70-1
噉,40A.82-3
噆,40A.41-9
噘,40A.81-5
嘬,40A.82-4
嘸,40A.63-9
墝,11A.70-1
屧,52A.01-9
嶙,21B.10-2
嶒,21B.41-8
嶢,21B.70-1
嶓,21B.41-9
嶠,21B.42-9
廛,61.11-4
廡,61.63-9
憋,22.72
憒,22A.80-2
撅,10A.81-5
撏,10A.00-5
撋,10A.00-5
撣,10A.10-4
撟,10A.42-9
敺,51S.82-2
斲,90S.22-9
暵,41A.81-2
樗,10B.50-3
槿,10B.11-2
樝,10B.30-2
槲,10B.10-9
槧,10.01
殣,31S.11-2
殢,31S.22-2
毿,93S.70-2
氂,10.70
潁,21S.80-3
漦,10.02
潾,63A.10-2
澇,63A.50-9
澍,63A.00-1
澌,63A.22-2
潢,63A.80-2
澂,63A.82-2
熯,91D.80-3
熠,91D.41-4
獒,10.81
獠,91C.01-1
獢,91C.42-5
璇,31A.83-6
璆,31A.91-5
璁,31A.72-9
瑽,31A.83-9
璅,31A.01-9
瘥,61A.30-8
瘞,61A.11-1
瘝,61A.02-4
磔,31B.01-9
磉,31B.01-3
禡,63B.50-5
禛,63B.80-1
稹,90A.80-2
窳,62A.83-9
篋,92A.21-5
箬,92A.32-9
糅,22C.01-3
糈,22C.42-3
糌,22C.41-9
緪,93B.30-2
緧,93B.41-6
緗,93B.40-9
緡,93B.41-4
緦,93B.72-1
緶,93B.82-9
罶,41D.41-9
翫,50S.70-3
翬,50.10
翦,80.50
膣,42A.11-6
膞,42A.00-1
膗,42A.11-2
舖,81S.42-1
蔻,20A.70-6
蔟,20A.81-6
蔊,20A.10-9
蔫,20A.50-3
蔌,20A.81-1
蓴,20A.00-1
蓫,20A.83-3
蓼,20A.91-5
蓽,20A.10-4
蔞,20A.93-2
蔦,20A.50-9
蓨,20A.42-9
蓰,20A.83-9
蔯,20A.01-3
虢,90S.70-2
蝣,22D.00-6
蝤,22D.41-8
蝡,22D.81-3
蝎,22D.50-4
蝟,22D.42-4
蝮,22D.82-9
蝥,32.93
蝻,22D.42-1
衚,91B.00-1
褌,63C.10-6
褘,63C.10-2
褙,63C.42-2
褎,60.02
觭,92A.93-4
諏,60A.82-3
諑,60A.02-3
諕,60A.70-2
諗,60A.72-8
誾,52B.00-6
賙,41C.42-4
賚,10.80
踣,40B.40-6
踥,40B.93-6
踦,40B.00-1
踧,40B.82-2
踔,40B.10-2
輗,10D.70-9
遯,42.83
鄯,80S.22-3
醅,31C.40-6
醊,31C.82-3
醁,31C.02-9
鋃,81A.02-6
鋏,81A.81-1
鋱,81A.71-7
鋟,81A.82-5
鋩,81A.21-2
鋌,81A.83-9
鋯,81A.40-1
鋂,81A.50-9
鋨,81A.71-9
鋦,81A.50-5
閬,52B.00-6
閫,52B.00-4
隤,32A.80-2
霈,31D.22-6
靚,10S.70-4
頦,60S.80-3
餑,81B.00-1
餔,81B.42-1
餖,81B.30-3
餗,81B.01-1
餕,81B.82-9
駔,51B.30-4
駉,51B.42-4
駘,51B.40-9
骳,42B.82-2
髫,51.40
魆,91.70
魃,91.70
魴,92C.50-4
魬,92C.82-6
鳷,10S.50-9
鴇,21S.50-9
鴈,51A.50-9
麃,61.63-2
鼏,62.22-4
鼐,32.22
儗,91A.83-1
叡,21S.82-3
噣,40A.50-4
噭,40A.82-9
噲,40A.41-8
噷,40A.81-6
圜,41.41-4
墺,11A.81-9
嬗,93A.30-5
嬙,93A.40-9
嬛,93A.02-1
嬡,93A.82-9
嬖,52.93
寯,62.42-9
嶮,21B.81-8
幨,22B.40-9
廩,61.01-6
廨,61.10-9
徼,91B.82-6
憝,60.72
憨,31.72
懌,22A.10-4
擗,10A.10-5
曈,41A.11-6
暾,41A.82-6
曀,41A.30-1
橦,10B.11-6
橛,10B.81-5
樨,10B.10-5
橐,10.01
歕,10S.81-9
歔,21S.81-9
殪,31S.30-1
殫,31S.10-4
氄,32S.70-9
氆,90.70
澣,63A.10-1
澼,63A.10-5
澮,63A.41-8
燖,91D.00-3
燁,91D.02-6
燋,91D.63-9
燔,91D.41-8
獬,91C.10-9
獪,91C.41-8
瘳,61A.91-5
瘼,61A.81-2
瘵,61A.01-9
瘰,61A.01-4
皻,21S.82-2
盦,81.30
瞜,41B.93-2
磣,31B.91-9
磠,31B.41-2
窶,62A.93-2
窵,62A.50-9
篥,92A.01-1
篚,92A.21-5
篹,92A.70-4
篔,92A.80-2
篪,92A.70-9
糗,22C.81-9
縗,93B.02-4
縟,93B.00-3
縠,11S.82-4
縕,93B.30-3
縚,93B.21-2
縢,42A.01-1
縋,93B.83-6
罃,91.21
耪,10S.50-6
膵,42A.10-2
膰,42A.41-9
臲,91S.70-9
蕖,20A.01-6
蕓,20A.93-3
蕡,20A.80-1
蕘,20A.70-1
蕆,20A.71-7
蕤,20A.83-3
蕁,20A.00-5
蕢,20A.80-2
蕎,20A.42-9
蕕,20A.41-9
薌,20A.22-9
螗,22D.40-6
螓,22D.01-1
螘,22D.30-2
螣,42A.93-1
螄,22D.22-9
褦,63C.70-9
褰,62.02-2
褭,60.02
褯,63C.22-6
褟,63C.50-4
觱,71.42
諠,60A.30-6
諢,60A.10-6
諵,60A.42-1
諝,60A.42-3
謔,60A.21-2
諤,60A.50-4
諟,60A.83-4
諞,60A.42-6
貒,91S.42-2
賵,41C.41-4
蹀,40B.01-2
蹅,40B.30-1
踶,40B.83-4
踽,40B.42-9
蹁,40B.42-6
踰,40B.00-8
輮,10D.01-3
輷,10D.50-9
遶,11.83
鄶,81S.22-3
醐,31C.42-1
醍,31C.83-4
錸,81A.01-1
錼,81A.01-1
錛,81A.20-1
錒,81A.00-3
錁,81A.01-4
鍆,81A.00-5
閼,52B.00-6
閾,52B.00-7
閹,52B.00-1
閶,52B.00-4
閽,52B.00-9
隩,32A.81-9
鞔,20B.70-9
餧,81B.93-9
骻,42B.50-1
髹,51.01
鮀,92C.70-4
鮓,92C.22-9
鮒,92C.00-8
鮐,92C.40-8
鴞,40S.50-9
鴝,92S.50-9
鴟,90S.50-9
麈,61.11-2
鼒,10.22
嚆,40A.42-2
嚄,40A.82-2
壖,11A.42-3
嬭,93A.42-2
嬲,41S.50-9
嶷,21.83
幬,22B.00-1
幪,22B.02-2
懠,22A.22-6
懥,22A.83-1
懨,22A.81-5
擯,10A.80-6
擩,10A.42-3
擣,10A.00-1
擫,10A.81-5
擤,10A.20-9
斁,41S.82-9
檁,10B.01-6
檉,10B.11-3
檇,10B.42-9
檎,10B.42-8
檃,32.01
檑,10B.41-3
殭,31S.30-3
濞,63A.20-9
獳,91C.42-1
獮,91C.42-3
璫,31A.41-2
璐,31A.40-4
璪,31A.01-4
甑,80S.70-3
癃,61A.11-3
癈,61A.82-3
癉,61A.10-4
癇,61A.00-5
皤,91S.41-3
盩,11.30
瞵,41B.10-1
瞶,41B.80-2
瞱,41A.10-2
矰,92S.40-4
磽,31B.70-1
磻,31B.41-9
禨,63B.71-9
窾,62A.81-1
簏,92A.70-6
篲,92A.22-9
簀,92A.71-9
簋,92A.30-4
篳,92A.10-4
簉,92A.83-1
簃,92A.32-4
篱,92A.42-6
糨,22C.93-5
縭,93B.42-6
顈,21S.80-3
繇,92S.00-9
縻,61.01-1
縶,11.01
繄,51.01
罅,92S.00-2
罾,41D.41-8
罽,41D.00-5
耬,10S.93-2
膻,42A.30-6
臌,42A.82-1
臊,42A.01-4
薏,20A.72-6
蕻,20A.80-5
薤,20A.30-3
蕷,20A.80-3
蕺,20A.71-4
薙,20A.11-9
薈,20A.41-8
薅,20A.00-9
蕹,20A.11-6
薐,20A.82-9
螭,22D.42-6
螬,22D.41-2
螵,22D.01-3
螯,10.93
蟄,11.93
蟊,32.93
螿,21.93
螽,92.83
褵,63C.42-6
褳,63C.83-1
襁,63C.93-5
覯,20S.70-4
觳,11S.82-4
謖,60A.82-4
謅,60A.50-9
謇,62.40-2
謚,60A.30-8
貔,91S.70-9
赯,11S.40-6
蹍,40B.02-5
蹌,40B.40-8
蹇,62.83-2
醢,31C.30-1
醛,31C.11-2
醡,31C.22-6
鍤,81A.21-9
鍇,81A.41-2
鍼,81A.71-7
鍘,81A.00-4
鍶,81A.72-4
鍠,81A.11-9
鍪,32.30
鍗,81A.22-6
闇,52B.00-6
隮,32A.22-6
隰,32A.63-4
霝,31D.40-4
霙,31D.81-2
餬,81B.42-1
餳,81B.50-4
餲,81B.50-4
餱,81B.81-9
馘,80S.71-7
騂,51B.10-6
駸,51B.82-5
騃,51B.81-9
骾,42B.82-3
鬁,51.00
魈,91.70
鵂,91A.50-1
黻,22S.82-1
黿,30.70
鼢,90.70
齔,21S.70-2
龠,81.42
嚜,40A.11-4
嚚,40.40
屪,52A.01-6
懟,22.72
旛,60S.41-9
曚,41A.02-2
曛,41A.63-9
毉,51.30
瀅,63A.11-9
瀦,63A.41-3
燿,91D.11-3
燹,31.81
璵,31A.80-5
甓,52.70
癜,61A.82-5
癤,61A.22-9
皦,91S.82-9
皽,60S.82-2
盬,51.30
礌,31B.41-3
礉,31B.82-9
礐,90.40
簟,92A.10-3
簰,92A.10-9
繐,93B.71-9
繖,93B.82-1
繢,93B.80-2
繑,93B.42-8
聵,31S.80-2
艟,91S.11-4
藂,20A.02-3
薿,20A.83-2
藎,20A.30-2
薶,20A.11-9
蘤,20A.50-9
薷,20A.42-3
蟛,22D.91-1
蟫,22D.10-3
蟪,22D.72-1
蟥,22D.80-2
蟣,22D.71-9
襏,63C.82-3
襆,63C.81-2
謳,60A.21-5
謾,60A.82-4
謷,10.40
謦,11.40
賾,51S.80-1
贄,11.80
蹠,40B.63-6
蹧,40B.41-2
蹚,40B.11-2
蹡,40B.00-2
蹝,40B.83-9
蹩,22.83
轆,10D.70-6
轇,10D.91-5
鄺,61S.22-3
醥,31C.01-3
醯,31C.30-6
醪,31C.91-5
鎵,81A.02-6
鎛,81A.00-1
鎝,81A.40-2
鎧,81A.30-2
鎦,81A.41-9
闒,52B.00-4
闓,52B.00-2
隳,32.02
雘,42S.82-2
雝,93S.00-2
霢,31D.02-4
鞬,20B.83-2
鞨,20B.50-4
鞫,20B.50-9
鞤,11.10
韙,41.83
顒,41S.80-3
餼,81B.70-9
餺,81B.00-1
騏,51B.80-2
騑,51B.22-2
騅,51B.11-9
髀,42B.10-9
鬈,51.70
鬄,51.50
鬅,51.42
鬩,52B.00-9
魋,91.70
鮿,92C.70-1
鯁,92C.82-1
鵜,80S.50-9
鵓,10S.50-9
鵒,80S.50-9
鼥,90.70
鼫,90.70
齕,21S.70-9
儵,91A.63-9
劖,92S.00-2
勷,60S.50-9
嚭,11S.40-3
嚦,40A.30-5
壚,11A.30-2
嬾,93A.72-9
攉,10A.11-3
櫧,10B.41-6
櫟,10B.01-9
櫜,10.01
櫫,31.01
殰,31S.80-1
氌,90.70
瀧,63A.70-6
瀠,63A.01-9
瀣,63A.30-2
爇,20A.63-1
矉,41B.80-6
矱,92S.82-2
禰,63B.42-3
簹,92A.41-2
糪,52.01
繰,93B.01-3
繯,93B.02-1
繨,93B.82-9
罋,60.21
羆,41D.63-9
臕,42A.63-6
艤,91S.71-7
艣,91S.42-6
藭,20A.50-6
藜,20A.02-9
蟶,22D.11-3
蠋,22D.50-4
蠆,20A.93-4
襛,63C.02-2
襜,63C.40-9
襝,63C.81-8
覈,31.82
觶,92B.10-1
譈,60A.82-6
譊,60A.70-1
譖,60A.41-9
譔,60A.80-5
趬,11.83
趫,11.83
蹭,40B.41-8
蹯,40B.41-9
蹻,40B.42-9
醰,31C.10-3
醭,31C.81-2
鏞,81A.42-6
鏇,81A.83-6
鏚,81A.71-7
鏹,81A.93-5
鎩,81A.82-8
鏊,10.30
闚,52B.00-1
鞶,91.10
韞,22S.30-4
顙,32S.80-3
颻,92S.50-9
饈,81B.30-8
饃,81B.81-2
騞,51B.40-1
髂,42B.40-6
鬋,51.00
鬎,51.00
鯪,92C.81-9
鯫,92C.82-3
鯤,92C.70-3
鯢,92C.70-6
鯗,80.63
鶊,61S.50-9
鵰,42S.50-9
麑,61.70-2
黼,22S.42-1
齁,91S.50-9
齗,21S.22-9
齘,21S.22-8
嚳,90.40
巇,21B.71-2
攖,10A.93-4
曨,41A.70-6
櫳,10B.70-6
櫪,10B.30-5
櫨,10B.30-2
櫱,21.01
瀼,63A.02-6
瀹,63A.42-8
獼,91C.42-4
皫,91S.50-9
矍,41.82
穮,90A.63-6
籊,92A.11-4
繻,93B.42-2
繾,93B.83-1
臙,42A.63-2
舋,90.30
艨,91S.02-1
蘢,20A.70-6
藿,20A.11-3
蘀,20A.10-1
蘄,20A.22-4
蘅,20A.00-9
蠙,22D.80-6
蠐,22D.22-6 
蠓,22D.02-2
蠖,22D.82-2
襦,63C.42-3
趮,11.83
躄,52.83
轗,10D.72-7
轘,10D.02-4
醵,31C.02-2
醲,31C.02-2
鐠,81A.41-8
鐏,81A.00-8
鐐,81A.01-1
鐨,81A.80-2
鐙,81A.30-3
鐍,81A.42-3
鏷,81A.81-2
鐎,81A.63-9
鐒,81A.50-9
闞,52B.00-3
闠,52B.00-2
顢,20S.80-3
顣,71S.80-3
饌,81B.80-5
饋,81B.80-2
騶,51B.50-9
騮,51B.41-9
騸,51B.50-6
騭,32.50
髆,42B.00-1
鬒,51.80
鰈,92C.00-9
鰒,92C.82-9
鰉,92C.11-4
鶘,10S.50-4
鶗,41.83
鶚,40S.50-9
鶿,80.50
鶩,32.50
鶖,90.50
黥,41S.01-6
黧,90.63
齠,21S.40-5
齙,21S.70-9
儺,91A.11-2
儹,91A.80-1
劘,61S.00-2
巋,21.22
懽,22A.11-2
攛,10A.70-6
欂,10B.00-2
櫸,10B.10-9
灃,63A.30-2
爝,91D.00-5
爚,91D.42-6
甗,21S.70-3
矐,41B.11-3
礱,60.40
糲,22C.42-5
纊,93B.80-2
纇,22S.80-3
纆,93B.11-3
纍,41.01
罍,41.21
耰,10S.82-3
蘘,20A.02-6
蘧,20A.83-2
蠛,22D.71-2
衊,91S.70-9
襮,63C.02-4
譸,60A.00-1
贐,41C.30-2
贔,41.80
趯,11.83
酆,21S.22-3
鐿,81A.72-6
鐻,81A.02-2
鐶,81A.02-4
闥,52B.00-1
闤,52B.00-4
韡,22S.10-2
飆,12S.70-4
饘,81B.30-6
驄,51B.72-9
驂,51B.91-9
驁,10.50
鬘,51.82
鰜,92C.22-6
鰣,92B.83-9
鶼,80S.50-9
鷇,11S.82-4
鷃,41S.50-9
鶺,91S.50-9
黮,41S.21-2
齎,60.22
亹,60.30
囅,40S.02-5
囋,40A.80-1
孌,93.93
攢,10A.80-1
氍,41S.70-9
癭,61A.93-4
皭,91S.00-3
穰,90A.02-6
籜,92A.10-1
籙,92A.02-6
糴,81S.11-5
糱,21.01
纑,93B.22-9
罏,92S.22-9
羇,31.00
臞,42A.11-4
艫,91S.30-2
覿,11S.70-4
譾,60A.50-8
讅,60A.41-6
躕,40B.00-6
躔,40B.11-6
躒,40B.01-9
躐,40B.70-9
轢,10D.01-9
鑌,81A.80-6
鑊,81A.82-2
饔,60.02
驌,51B.22-2
驊,51B.10-2
髐,42B.70-1
鬻,50.42
鱈,92C.30-2
鰲,10.63
鷙,11.50
龕,81.70
龢,81S.01-9
巘,21B.81-2
戁,20.72
攩,10A.63-2
攥,10A.01-9
欏,10B.11-4
癰,61A.11-9
籧,92A.83-1
虀,20A.30-6
蘼,20A.22-6
蠲,80S.50-4
襴,63C.00-5
讌,60A.63-2
讎,91S.11-6
轤,10D.30-2
轣,10D.30-5
鑢,81A.72-2
鑕,81A.80-9
鑞,81A.70-9
鬟,51.02
鱒,92C.00-5
鱘,92C.00-5
鱍,92C.82-3
鷯,12S.50-9
鷫,22S.50-9
鷸,32S.50-9
鷦,91S.50-9
鷲,60.50
黲,41S.91-9
黳,51.63
鼷,90.70
齏,60.22
齮,21S.00-1
齯,21S.70-9
囓,40A.21-1
屭,52A.80-4
灝,63A.80-4
讔,60A.72-3
讕,60A.00-5
醾,31C.01-6
醽,31C.40-3
釂,31C.00-9
鑫,81.30
髕,42B.80-6
鱣,92C.30-4
鱧,92C.30-2
鱠,92C.41-4
鸇,60S.50-9
鷿,52.50
鷽,90.50
齆,91S.70-9
齵,21S.42-4
齶,21S.50-4
囔,40A.02-1
攮,10A.02-1
矙,41B.00-5
籩,92A.83-9
糶,21S.11-5
纘,93B.80-1
纛,10.01
臠,93.42
襻,63C.00-1
觿,92B.10-5
讙,60A.11-2
躥,40B.70-6
鑮,81A.00-2
鑭,81A.00-5
鑱,81A.70-9
靉,31S.82-9
鱭,92C.11-9
鸐,50S.50-9
鼉,40.70
趲,11.83
躦,40B.80-1
鑵,81A.11-2
黶,51A.63-4
灨,63A.80-6
讞,60A.81-2
顴,20S.80-3
驤,51B.02-6
鸕,21S.50-9
戇,60.72
钂,81A.63-2
驩,51B.11-2
鬮,52B.00-9
鸝,30S.50-9
灩,63A.30-2
麤,61.70-2
齉,91S.01-9
